File Path: C:\Users\Administrator\Desktop\Fall2021 Data\Test Run 144 09-8-21 13 42 25 PM\DAQ- Time, … - (Timed).txt   
Test: ASEN3112_20in-lb-return_FinalFall2021
Test Run: Test Run 144
Date: 9/8/2021 1:32:49 PM
Length: 10 inches

Time 	Torsional Angle 	Torsional Epsilon 3550 Torsion 	Torsional Torque 	Axial Epsilon 3550 Axial 
sec	°	°	in·lbf	in
95.84765625	48.0029041598511	-0.000267165831096261	7.07659530550666	0.000448519639626391
95.857421875	48.001548367301	4.77113605206652E-05	7.19835809595391	0.000449186113047025
95.8671875	47.9986148010529	-0.000681375100404067	7.03243130149868	0.000446835319891088
95.876953125	48.0002130653185	-0.000387554845859667	6.85101576943446	0.000449645515292054
95.88671875	48.0006570276145	-0.000286712396132514	6.66934385022863	0.000447386065481953
95.896484375	48.0030851598641	1.31050756784803E-05	6.95062797695507	0.000448552080657879
95.90625	48.0026309522844	-0.000792523880993449	7.34088982750908	0.000447120700708928
95.916015625	48.0007082540332	-0.000719624097218894	7.08698109492452	0.000448260003953849
95.92578125	47.9992841595915	-0.000546992514633142	6.92842569456365	0.000451033282463574
95.935546875	47.9991543859973	-0.000264678089771387	6.58110710759435	0.000447469817769648
95.9453125	48.0026480277573	-0.00026756564666633	6.56462130887906	0.000449265067213065
95.955078125	48.0019479333674	-0.000455656816738289	6.89392579764897	0.000447836122131818
95.96484375	48.0021425937588	-0.0010244614658612	6.80949318603984	0.000448277907392861
95.974609375	48.0002164804131	-0.000331980429509872	7.06261693083277	0.000450107567246057
95.984375	47.9966681971397	-0.000336422850787964	7.52798122224138	0.000448612307826713
95.994140625	48.0004418766557	-0.000279959955393572	7.2523771785475	0.000449756624034558
96.00390625	48.0006877634657	-0.000610030128902454	6.81607431688699	0.000449912527181468
96.013671875	48.002494348501	-0.000914290064331085	6.54588974871958	0.000447274562863791
96.0234375	48.0002028200347	-0.000407767744124265	6.91727549163097	0.000448363915513871
96.033203125	47.9988914237143	-0.000468806306598336	7.33198749620282	0.00044824224374235
96.04296875	47.9984372161345	-0.000278049725447687	6.85449176712199	0.00045081335661876
96.052734375	47.9979864236494	-0.000678354219542226	6.53746484614412	0.000450243561768787
96.0625	48.0009473106542	-0.000766624690788321	6.64893627782855	0.000447864767634237
96.072265625	48.0012956503018	-0.000468628610789416	7.214371741394	0.000448216928279588
96.08203125	47.9999432728463	-0.000517583858256958	7.70807472513503	0.000446565622485822
96.091796875	47.9975492915425	-0.000678220973740641	7.29079251860027	0.000449859353967605
96.1015625	47.9950767630633	-0.000280981706294859	6.80124184595326	0.000448792237388777
96.111328125	47.999690555847	-0.000705897122034964	6.79694129455719	0.000448594869877116
96.12109375	47.9997759332117	-0.000550857372422039	6.68804111992678	0.000448110904113764
96.130859375	48.0011829521805	-0.000596525247424569	6.87009814739061	0.000449421400042511
96.140625	48.0020059899754	-0.000482355638083555	7.0067445806908	0.000446720630460782
96.150390625	47.996739914126	6.77909966992376E-05	7.24080177389435	0.000450331431847454
96.16015625	47.9980205745952	-0.000271697100278813	7.17266873741824	0.000448890384041437
96.169921875	47.9980991217706	-0.00080536242924299	6.66456639764732	0.000447925961588777
96.1796875	48.0012000276534	-0.000483688356650451	6.62280536366008	0.000450433803711721
96.189453125	48.0018762163812	-0.000568538157519741	6.86324163776173	0.00044953748594106
96.19921875	47.9983108576349	-0.000126430659239119	6.999127350366	0.000448556126835096
96.208984375	47.997972763271	-0.000730063752048021	7.32868928136864	0.000448761228632409
96.21875	47.996435970708	-0.000777952824662046	6.93692076069845	0.000447601622887649
96.228515625	48.0008824238571	-0.000763026376712804	6.75230197200065	0.000450826533549872
96.23828125	48.0003189332506	-0.000384356295244011	6.77595922504348	0.00044883563532494
96.248046875	48.0008721785733	-0.000480934071612198	6.91090854428073	0.000448110939920642
96.2578125	47.9992568388348	-0.000346995751418677	7.5397059222877	0.000450925217305702
96.267578125	47.9956095178185	-0.000817134750528805	7.59823129904532	0.000447075190166961
96.27734375	47.998153763284	-0.000518827676809187	6.80142912462666	0.000448504099441329
96.287109375	47.9979078764739	-0.000565606176672569	6.25358044735791	0.000449684258334075
96.296875	48.0010565936809	-0.000647790540408065	6.46896622059569	0.000448676688593398
96.306640625	48.0018010843003	-0.000759650156343333	7.1773580898912	0.000448399471743747
96.31640625	47.997043857544	-0.000571825529984753	7.19452547746858	0.000446327972236386
96.326171875	47.9976756500422	-0.000748099876653355	6.9179628834942	0.000448309023569862
96.3359375	47.9973580462458	-0.000508876763619901	7.20807654023977	0.000447929721310969
96.345703125	48.0004418766557	-0.00064836802573195	7.45309190979257	0.000449451907502586
96.35546875	47.9999535181301	-0.000217011162973616	7.25231809344491	0.000449845818967712
96.365234375	47.9989699708897	-0.00062508987476349	6.92258734786342	0.000449796190634773
96.375	47.9978703104335	-0.000523492217848429	6.74833799467116	0.00044935895284724
96.384765625	47.9958724801015	-0.000349261372982401	7.10059071525275	0.000449659408360727
96.39453125	47.9985499142558	-0.000581732097387121	7.02363606194088	0.000447193138023167
96.404296875	47.9987923859713	-0.000819222702338714	6.48391000364235	0.000448017698810271
96.4140625	48.0000901219134	-0.000489463470440336	6.54085116108663	0.000448858730761265
96.423828125	47.9980922915815	-0.000356857868813712	7.17054589408927	0.00045125102408883
96.43359375	47.9964701216538	-0.000383912055721712	7.75176499323112	0.000449332276723113
96.443359375	47.997528800975	-0.000726909677494803	7.24800962886546	0.000448704295696353
96.453125	47.9972351028407	-0.000518516735198682	6.61025610990523	0.000448614563660029
96.462890625	48.0000388954947	-0.000846232465294484	6.97935494281883	0.000447650535083028
96.47265625	47.9996222539554	-0.000643170449376157	7.03777111764576	0.000448873447388132
96.482421875	47.9987684803092	-0.000315365871375894	6.978854829629	0.000448827614584263
96.4921875	47.9977234613663	-0.000655076068573766	7.03076953298818	0.000448031520265188
96.501953125	47.9954353479947	-0.000492573147096429	6.67326404127673	0.000447930330027896
96.51171875	47.9993353860103	-0.000949784723997452	6.69798324352961	0.000450184802681952
96.521484375	47.9993900275236	-0.00109625067688511	6.56274904969056	0.000447808407608229
96.53125	48.000011574738	-0.000487864208160061	6.87375562075039	0.000446748631439395
96.541015625	47.9976551594746	-0.000294486587772744	7.583586106785	0.000449752112367927
96.55078125	47.9950255366445	-0.000719712997233562	7.64206031162341	0.000450480209425638
96.560546875	47.9967706499773	-0.000378980997024195	7.29073343349767	0.000449033360905381
96.5703125	47.9969345745173	-0.000879728177386026	6.78578581616892	0.000448080396653688
96.580078125	47.9994514992261	-0.000863158017149175	6.2849414481972	0.000447739013878621
96.58984375	47.999444669037	-0.000720157236755861	6.51089976198068	0.000449886996877438
96.599609375	47.9949674800366	-0.000650944667071491	6.9088890998813	0.000450297844995869
96.609375	47.995046027212	-0.000701188183098596	7.14788517460718	0.000450910106803177
96.619140625	47.9950255366445	-0.000459344030828474	7.1224601163965	0.000447598006392968
96.62890625	47.9982664614053	-0.000961379453694764	6.81549401677221	0.00044931820462005
96.638671875	47.9982288953649	-0.000730019354150895	6.78621682089053	0.000448619182747294
96.6484375	47.9978259142039	-0.000819533643949219	7.18414601859743	0.000448735519293989
96.658203125	47.9950289517391	-0.000273340786511319	7.39713409727006	0.000450136391782866
96.66796875	47.9924744609899	-0.000532643604117993	7.20319832645672	0.000449426233971044
96.677734375	47.9963813291946	-0.00060527679206896	6.60320546351067	0.000450726847201457
96.6875	47.9966784424235	-0.000994786265771638	6.53975703159749	0.000448789193804145
96.697265625	47.9985908953908	-0.000875196986368786	6.60422995698603	0.000445873332306134
96.70703125	47.9987923859713	-0.000759561308438873	6.63855259859293	0.00044723492464982
96.716796875	47.9950904234416	-0.000572092073698132	7.09019806774263	0.000448177755555032
96.7265625	47.9947045177536	-0.000812026022077472	7.28779131191575	0.000449796119021017
96.736328125	47.9946088951052	-0.000707762875918411	7.22383327099268	0.000447195358049605
96.74609375	47.9977337066501	-0.00164151063132619	7.08456177099145	0.000448614348818761
96.755859375	47.9987821406876	-0.00105724639471707	6.710035549368	0.000448383108000491
96.765625	47.9981640085677	-0.000303948915652814	7.16838137466114	0.000447609142332033
96.775390625	47.9954865744135	-0.000207726556957569	7.36331051376187	0.000446250450345468
96.78515625	47.9920236685047	-0.000634863144254064	6.63357731642705	0.000448395747828433
96.794921875	47.995630008386	-0.000916022624523155	6.27249348318965	0.000449101966883672
96.8046875	47.9959681027499	-0.0014038867284628	6.43147039245207	0.000448244750223812
96.814453125	47.9976995557043	-0.000942277102125705	6.93030481184442	0.000447534699832625
96.82421875	47.9961866688033	-0.000347351143036516	7.30516707998888	0.000449395440055945
96.833984375	47.9930174610288	-0.000189201742822603	7.53558262619942	0.000446746590447348
96.84375	47.9936663289999	-0.000880172469018533	7.36947752134529	0.000448982013842296
96.853515625	47.9940829705392	-0.00134480292410726	6.42401459106829	0.000448592900498825
96.86328125	47.9971463103816	-0.000779329993236276	6.08677106918266	0.000449506405570937
96.873046875	47.9976380840017	-0.000659962703319054	6.91690146182971	0.000449229367755676
96.8828125	47.993690234662	-0.000658407891046112	7.20412944436816	0.000449760885053043
96.892578125	47.9939088007154	-0.000793056968420207	7.00519095901987	0.000448431017603285
96.90234375	47.9921568571935	-0.00130544325032137	6.78171791236432	0.000446686470699148
96.912109375	47.9961900838979	-0.00116666261511438	6.53861542300805	0.000448050462103662
96.921875	47.9960261593578	-0.000760360887468803	6.70356942345269	0.000448531599123651
96.931640625	47.997610763245	-0.000925973485602233	7.06106067143405	0.000448478533330421
96.94140625	47.9967467443152	-0.000682752216868089	7.40700447467688	0.000449609994869056
96.951171875	47.9917982722621	-0.000862758175524002	7.35295004653084	0.000448272249906133
96.9609375	47.9946908573753	-0.00070487539718878	6.65334919642866	0.000447929649697213
96.970703125	47.994315196971	-0.00066129542188595	6.41431091805808	0.00044860729486379
96.98046875	47.9967740650718	-0.000806162060383128	6.32405525856993	0.000449285835202318
96.990234375	47.9957631970748	-0.000712427416957653	6.68008415026205	0.000449446429050249
97	47.9946806120915	-0.000772666348291586	7.28914552136541	0.00044627920326852
97.009765625	47.9939702724179	-0.000772310956673747	7.32284565921282	0.00044867611568335
97.01953125	47.9929901402721	-0.000388398874896931	7.07892441914916	0.000446784688965564
97.029296875	47.9959954235066	-0.00111171021226111	6.63888547984059	0.000448230749734505
97.0390625	47.9960671404928	-0.000954005025514395	6.27982953173156	0.00044820350070033
97.048828125	47.9942093290388	-0.000922730563144556	6.92230774871721	0.00044957461767357
97.05859375	47.9949367441853	-0.000726954075391929	7.22804413964373	0.000447536132107745
97.068359375	47.9913338193986	-0.000648945563166042	7.04757080394769	0.000448156522076364
97.078125	47.9940863856338	-0.000851163550047106	6.49744207477342	0.000446675836056376
97.087890625	47.9940727252555	-0.00135759691812905	6.24299208044544	0.000448236514641867
97.09765625	47.9958349140611	-0.00136701479600179	6.76579658739704	0.000449179238126445
97.107421875	47.994701102659	-0.00137096850169514	7.23742126195299	0.000450978999236492
97.1171875	47.9923207817336	-0.000473293151828658	7.52779974656913	0.000449272192781791
97.126953125	47.9930038006505	-0.000822243531090346	7.50121883603893	0.000450869465996621
97.13671875	47.9924300647603	-0.000610207824711374	6.59042725498325	0.000447170687110647
97.146484375	47.9956812348048	-0.000844366659300829	6.31822271487085	0.000448863815337944
97.15625	47.9951894611846	-0.00109398502926628	6.35586414558873	0.000447783808283028
97.166015625	47.9921807628556	-0.00122308119077696	6.33046862992935	0.000450817295375342
97.17578125	47.9925154421249	-0.000695990554632595	6.82920334321107	0.000450106349812205
97.185546875	47.9906166495359	-0.00126932649899316	7.36953924417568	0.00044884795289098
97.1953125	47.9947523290778	-0.00101113438441265	7.34060284272504	0.000448172814205865
97.205078125	47.9950118762662	-0.00106062261508654	7.13864837941658	0.000446580804602104
97.21484375	47.9944176498085	-0.00114205179768923	6.91703071049164	0.000446826332364704
97.224609375	47.99502212155	-0.0013855841643645	7.05559635453507	0.00044791414531903
97.234375	47.990097555159	-0.00108505584092318	6.86235799895059	0.000447576629686789
97.244140625	47.9920168383155	-0.000492484299191969	6.5377549962015	0.000448613525260566
97.25390625	47.9914943288441	-0.00082091081252345	6.62992248079506	0.000448026006005972
97.263671875	47.9944586309435	-0.00168064821140603	6.61714585490432	0.000448033059960943
97.2734375	47.9944142347139	-0.00134489171990151	6.9021919090112	0.000446820209388562
97.283203125	47.99280231007	-0.00103307976470401	7.3536358557574	0.000445912218575667
97.29296875	47.9901282910103	-0.000453080227508956	7.54656137682547	0.000450171160261425
97.302734375	47.9891447437699	-0.000711805481626434	7.30247765272967	0.000449496666100114
97.3125	47.9927135176108	-0.00200898587683305	6.72210262648203	0.000447360033881631
97.322265625	47.9937107252295	-0.00172453907620915	6.45635207873709	0.000447585939475075
97.33203125	47.9916582533842	-0.00111775176554396	6.81191145488179	0.000448082652487004
97.341796875	47.9911220835344	-0.000719091061902344	7.10308917101965	0.000449672907553742
97.3515625	47.988724687136	-0.000993942288844582	7.42781614697507	0.000448974279556643
97.361328125	47.9917982722621	-0.00127372449631903	7.12286843665908	0.000448008353215107
97.37109375	47.9926315553408	-0.0010560914240693	6.71780471281376	0.000448744435206617
97.380859375	47.9940146686475	-0.00138744991824795	6.87159268395894	0.000446985780392539
97.390625	47.9916070269654	-0.0016736291748435	6.96067455457856	0.000448585846543855
97.400390625	47.9907430080355	-0.000842101063792209	7.13144896517442	0.000447580246181469
97.41015625	47.9892028003779	-0.000918998951157245	7.36617244841885	0.000449431461775235
97.419921875	47.98947259285	-0.000816379569396001	6.87376880938936	0.000448056334431657
97.4296875	47.9935536308786	-0.00141450418332126	6.50094286710221	0.000450574918618008
97.439453125	47.9942639705522	-0.00137923140892011	6.51832654835873	0.000447855851721609
97.44921875	47.9930003855559	-0.00114800455517783	7.16692376628193	0.000447175628459814
97.458984375	47.9910093854131	-0.00073459499517547	7.54368467089284	0.000447661098112044
97.46875	47.988321705975	-0.000800920034020001	7.02667366926897	0.000450231065168357
97.478515625	47.9916070269654	-0.000960446576753041	6.71546926862456	0.000450111112126982
97.48828125	47.9921227062477	-0.00157509669246699	6.65398963673715	0.000448668059135795
97.498046875	47.9930891780151	-0.00104520747760766	6.71091180254131	0.000447449085587273
97.5078125	47.9937448761753	-0.00120508941195854	7.09316340132914	0.000448201209060136
97.517578125	47.9885880833526	-0.00113041267009479	6.99871269955671	0.000446742186201351
97.52734375	47.9888442154465	-0.00126137458548891	6.81217522766124	0.000450036060910646
97.537109375	47.9904971212254	-0.00126497300378484	6.57099353168489	0.000446415806508176
97.546875	47.9932940836902	-0.00133716200432372	6.47526300438659	0.000449483238520856
97.556640625	47.9935263101219	-0.000754141534156619	6.94007917595952	0.000450420626780609
97.56640625	47.9930003855559	-0.00127083696547919	7.20935847594787	0.00044548536478276
97.576171875	47.9901590268615	-0.00113316690302284	7.17123486858918	0.000447469137438965
97.5859375	47.9882226682321	-0.00132574497043533	6.99269973527649	0.000446880400750518
97.595703125	47.9922422345581	-0.00101597656915061	6.38124066960798	0.000447902651311184
97.60546875	47.9926110647733	-0.00100877983677916	6.38511127137355	0.000449401849487111
97.615234375	47.9919485364238	-0.00135875199299724	6.69052480441803	0.000449636241310646
97.625	47.9916445930058	-0.00119509404876192	6.93202461036639	0.000450139256333107
97.634765625	47.9883456116371	-0.000518294641492636	7.17557973381219	0.000447277463220911
97.64453125	47.990401498577	-0.0010197080769175	6.916384467182	0.000448662115194043
97.654296875	47.9907737438868	-0.00106817473907583	6.61589135156528	0.000449609600993398
97.6640625	47.9919656118968	-0.00159433244616826	6.47710466593267	0.000447119017785661
97.673828125	47.9907874042651	-0.00119771508799859	6.63363376380185	0.000448592184361265
97.68359375	47.9887588380819	-0.00141361570427666	7.20902981506469	0.000449132438536869
97.693359375	47.9884514795693	-0.00115928829115442	7.13135084170047	0.000449856525224241
97.703125	47.9878845738682	-0.0011229938440173	6.77411914613408	0.00044764179820479
97.712890625	47.9908796118189	-0.00143214036208101	6.47941373284393	0.000448290153345144
97.72265625	47.991569460925	-0.00152751871779409	6.43681231878138	0.00044866669847443
97.732421875	47.9916992345192	-0.00126284054985739	7.01298386201579	0.000449573077977815
97.7421875	47.9881509512458	-0.00121801680811254	7.15473113332488	0.00044927928254364
97.751953125	47.9868941964387	-0.000998118088243984	6.89639523841013	0.000447145729716666
97.76171875	47.9899575362811	-0.00144333519804294	6.96569678829918	0.000448198201282383
97.771484375	47.989209630567	-0.00181392006809568	6.74104573241063	0.00044731513205659
97.78125	47.9897389702276	-0.00140988398806894	6.61528467417256	0.0004475717241445
97.791015625	47.9898550834435	-0.0014866486817426	6.79807393487213	0.000448732977005649
97.80078125	47.9869112719116	-0.0011255259832393	6.92141250390378	0.000450126544891409
97.810546875	47.9875054983693	-0.00135279913128822	7.22046436505361	0.000452360965693773
97.8203125	47.9873381587347	-0.00112690325603394	6.9646416971814	0.000447235425946112
97.830078125	47.9907122721842	-0.00150601752491483	6.71607858374507	0.000448079143412958
97.83984375	47.989916555146	-0.00151703456084742	6.80154201937626	0.000448337096162232
97.849609375	47.9869044417225	-0.00135226604386146	6.95610284476522	0.000451066976735794
97.859375	47.9871332530596	-0.00050203542286629	7.25492364096026	0.000451730943674966
97.869140625	47.9851217623493	-0.00112388232306189	7.09604802044515	0.000448570771848207
97.87890625	47.9886290644877	-0.00192075975137387	6.51074993904196	0.000448091389365241
97.888671875	47.9892574418912	-0.00236273393871515	6.38040820271605	0.000448376340500545
97.8984375	47.9886051588256	-0.00104169806354681	6.44328635788007	0.000447859897898825
97.908203125	47.990237574037	-0.000729308570915217	7.02254140490619	0.000447312374926983
97.91796875	47.9849578378093	-0.000841745620064162	7.24281225001928	0.000448493285764166
97.927734375	47.9865492718857	-0.0021123604397271	6.94877470940669	0.000450699061064112
97.9375	47.9874815927072	-0.00184284019127286	6.72623858366372	0.000448642922707423
97.947265625	47.9900804796861	-0.00150468475423772	6.65430141616246	0.000447634242953527
97.95703125	47.9889227626219	-0.000780662711803173	6.91249223604852	0.000447276281593936
97.966796875	47.9853505736865	-0.00115906619744838	7.14082714257479	0.000450853675163413
97.9765625	47.9858628378742	-0.00141641423088142	6.82936002424206	0.000449980846704736
97.986328125	47.9850807812143	-0.0017042373560952	6.70735034247325	0.000449400166563844
97.99609375	47.9888817814869	-0.00133862786447179	6.37038483709715	0.000448717365206832
98.005859375	47.9882773097454	-0.00130193362781969	6.12867717819859	0.000449221776697535
98.015625	47.9884788003259	-0.00182053931514325	6.56557827652289	0.000448195515766531
98.025390625	47.9859482152388	-0.00190374556005555	7.05056145972103	0.000449657689630582
98.03515625	47.9827755923697	-0.0010745273902998	7.3726559833376	0.000447900037409089
98.044921875	47.9859550454279	-0.000925795789793314	7.12548717281341	0.00045076011179114
98.0546875	47.9864741398048	-0.00163737912560349	6.39443827685471	0.000448512693092055
98.064453125	47.9890525362161	-0.00225505027850991	6.3139258562937	0.000449050906275612
98.07421875	47.9873723096805	-0.00158082756469037	6.8080809465787	0.000449011124834129
98.083984375	47.9846334038237	-0.000650633673350778	7.28289990949372	0.000448600491556966
98.09375	47.9848963661067	-0.000757295660820045	7.04607890510715	0.000449281216115053
98.103515625	47.9851217623493	-0.00160597146954228	6.14731008733856	0.000450030403423919
98.11328125	47.9888920267707	-0.00204003814127643	6.05496323725498	0.000449337182265402
98.123046875	47.9892915928371	-0.00196967060094429	6.4592314223975	0.000448544668634129
98.1328125	47.9877752908415	-0.00119127353675994	6.73750168134601	0.000448496400962554
98.142578125	47.986381932251	-0.00107052918248891	7.25576032821666	0.000448691620061533
98.15234375	47.9829429320044	-0.00145630699209406	7.32765054416319	0.000450594827242188
98.162109375	47.9868771209658	-0.00138154145443606	6.94046586685418	0.000449230048086359
98.171875	47.9867644228445	-0.00186674022546233	6.59432792684568	0.000449253680625853
98.181640625	47.9877991965036	-0.00156194730682736	6.2812829197463	0.000449998893371259
98.19140625	47.9895921211605	-0.00144653382682391	6.76125653031724	0.000450208864903983
98.201171875	47.9840289320823	-0.00145230888850358	6.883610699336	0.000447855565266585
98.2109375	47.9841450452981	-0.000982391957044396	6.59865749324748	0.000449750572672172
98.220703125	47.9832468754224	-0.00119735959216033	6.48041923467918	0.000448772507798986
98.23046875	47.9867200266149	-0.00213119619547257	6.39724270904577	0.000450002438252183
98.240234375	47.9873996304372	-0.00161876556778448	6.72467441108162	0.000448663869731066
98.25	47.9847017057154	-0.00134475842198972	7.13315610260298	0.000448255062604682
98.259765625	47.9841074792577	-0.00130206692573149	7.15296227306593	0.000448209337221448
98.26953125	47.9821369696824	-0.00188562037910493	7.18163490173712	0.000449986611612097
98.279296875	47.9855076680374	-0.00237774939089947	6.80337735037564	0.000448042871045521
98.2890625	47.9854052151998	-0.00190418974746764	6.49084406246839	0.00044911195700264
98.298828125	47.9864194982914	-0.0014938009119965	6.67203327748784	0.000450199447695063
98.30859375	47.9847904981746	-0.00182311585226237	6.81683925794738	0.000450538932705595
98.318359375	47.9813583281171	-0.00137594408856531	6.85180550513612	0.000448218360554709
98.328125	47.983472271665	-0.00163240374717416	6.85323040569068	0.000447113682560835
98.337890625	47.9838513471639	-0.00123036661472224	6.82292555106028	0.000448710705127519
98.34765625	47.9857877057933	-0.00173764416817207	7.05337327754991	0.000449061505111506
98.357421875	47.9840938188794	-0.00175030496850249	6.92732417943669	0.000449673265622522
98.3671875	47.9834517810975	-0.00170419285397766	7.08338323421289	0.00044985183452322
98.376953125	47.9832673659899	-0.00173724427443669	7.14523847853823	0.000448643925300007
98.38671875	47.9824784791409	-0.00170330447915348	6.53443304181718	0.000448610768130958
98.396484375	47.985552064267	-0.00145319736754818	6.29998440980893	0.000449302557014354
98.40625	47.9852583661327	-0.00255971010767392	6.59204681984904	0.000447213082454226
98.416015625	47.9843055547436	-0.00187518082849622	6.93039343949831	0.000448052324061319
98.42578125	47.9833834792058	-0.0013642160609562	7.47445117438088	0.000449587866218438
98.435546875	47.9802211016205	-0.00101171176551612	7.50759211393587	0.000449122126155999
98.4453125	47.9841723660548	-0.00180898919178389	7.10827230613573	0.000450715711262392
98.455078125	47.9836874226238	-0.0022933881753394	6.29919625674395	0.000446816700314516
98.46484375	47.9847904981746	-0.00210249847866269	6.10240224409255	0.00044914382512408
98.474609375	47.9856442718208	-0.00117012773549852	6.46551818282279	0.000449164091817041
98.484375	47.9809314412941	-0.00124507107318585	6.52374391370296	0.000449105511764596
98.494140625	47.9820925734528	-0.00174617356700021	6.6826923355052	0.000451374163942349
98.50390625	47.981696422481	-0.00215642900033914	6.9273458088046	0.000448954800614999
98.513671875	47.9852173849977	-0.00185616727272141	7.05552355324795	0.000448744614241007
98.5234375	47.9851251774439	-0.00143200716838963	7.11179050746797	0.000448734301860136
98.533203125	47.9844045924866	-0.00139322508414804	6.80740146789885	0.000450187416584048
98.54296875	47.9822735734658	-0.00153098383817823	6.77447629447745	0.000450824743205971
98.552734375	47.9794629506227	-0.00181414226602215	6.77391182072943	0.000447958545847778
98.5625	47.9838547622584	-0.00175208192659168	6.06899120121141	0.000448747944280663
98.572265625	47.9845616868374	-0.00172524985944483	5.80481379432307	0.000448798002296138
98.58203125	47.9845207057024	-0.00198557442795279	6.09352681760979	0.000446745480434129
98.591796875	47.9824545734788	-0.00187251549558284	6.84557782981343	0.000448894251184263
98.6015625	47.979797629892	-0.00178171283300454	7.71138138069815	0.000448978397347616
98.611328125	47.9818740073994	-0.00214279092516988	7.55814838748091	0.000449550591258416
98.62109375	47.9831717433415	-0.00147474306254499	6.81626212310595	0.00044885701203112
98.630859375	47.98462315854	-0.00210001073733781	6.50174842917063	0.000447790253521072
98.640625	47.9833083471249	-0.00189059586175468	6.4310863392852	0.000446935650763307
98.650390625	47.9825809319784	-0.0019561657194664	6.82119467408157	0.000450610045165348
98.66015625	47.9810475545099	-0.0015807386646757	6.64314857550198	0.000449047719463468
98.669921875	47.9799000827295	-0.00116377508427454	6.32682434520854	0.00044914310898652
98.6796875	47.9832195546657	-0.0016003739994511	6.45063401242428	0.000449888285925047
98.689453125	47.9839913660418	-0.00225056358961021	6.46816698907397	0.000448754496939341
98.69921875	47.9818022904131	-0.00171432151508607	6.84987257820835	0.000450007236373838
98.708984375	47.9826082527351	-0.00203457407331746	7.25764683113525	0.000448289437207584
98.71875	47.9779500637217	-0.00144013667348239	7.29048759726723	0.000448601315115161
98.728515625	47.981655441346	-0.00238401303788837	7.29604739991236	0.00045062630148797
98.73828125	47.9822189319524	-0.00221475762356188	6.49155941424624	0.000449401061735794
98.748046875	47.9844660641891	-0.00201209539715852	6.34681884943601	0.000450224297668411
98.7578125	47.9839435547176	-0.00181822916540688	6.76276953098013	0.000448082151190711
98.767578125	47.9796815166761	-0.00163386971154265	6.74904859853898	0.000448747693632517
98.77734375	47.9794663657173	-0.001490824481142	6.60734511351127	0.000449377429196299
